,Title,Actors,Genres,Rating,Running Time,Year,Certification,Writers
0,Game of Thrones,"Emilia Clarke, Peter Dinklage, Kit Harington, Lena Headey","Adventure, Drama, Fantasy, Romance",9.5,3420,2011,TV-MA,"David Benioff, D.B. Weiss"
1,American Horror Story,"Lady Gaga, Kathy Bates, Angela Bassett, Sarah Paulson","Drama, Horror, Thriller",8.2,3600,2011,TV-MA,"Ryan Murphy, Brad Falchuk"
2,Star Trek: Discovery,"Sonequa Martin-Green, Doug Jones, Shazad Latif, Anthony Rapp",Sci-Fi,7.3,3600,2017,TV-MA,"Bryan Fuller, Alex Kurtzman"
3,Rick and Morty,"Chris Parnell, Spencer Grammer, Sarah Chalke, Justin Roiland","Animation, Adventure, Comedy, Sci-Fi",9.4,1320,2013,TV-14,"Dan Harmon, Justin Roiland"
4,The Gifted,"Stephen Moyer, Amy Acker, Sean Teale, Natalie Alyn Lind","Action, Fantasy, Sci-Fi",8.1,2580,2017,TV-14,"Matt Nix, Matt Nix"
5,The Flash,"Grant Gustin, Candice Patton, Danielle Panabaker, Carlos Valdes","Action, Adventure, Drama, Sci-Fi",8.1,2580,2014,TV-PG,"Greg Berlanti, Geoff Johns"
6,Stranger Things,"Millie Bobby Brown, Finn Wolfhard, Winona Ryder, David Harbour","Drama, Fantasy, Horror, Mystery, Sci-Fi, Thriller",8.9,3300,2016,TV-14,"Matt Duffer, Matt Duffer"
7,Big Mouth,"Nick Kroll, John Mulaney, Fred Armisen, Jessi Klein","Animation, Comedy, Romance",8.2,1800,2017,TV-MA,"Jennifer Flackett, Jennifer Flackett"
8,Riverdale,"K.J. Apa, Lili Reinhart, Camila Mendes, Cole Sprouse","Crime, Drama, Mystery",7.8,2700,2017,TV-14,"Greg Berlanti, Roberto Aguirre-Sacasa"
9,Arrow,"Stephen Amell, Katie Cassidy, David Ramsey, Susanna Thompson","Action, Adventure, Crime, Drama, Mystery, Sci-Fi",7.8,2520,2012,TV-14,"Greg Berlanti, Marc Guggenheim"
10,The Walking Dead,"Andrew Lincoln, Norman Reedus, Melissa McBride, Chandler Riggs","Drama, Horror, Thriller",8.5,2640,2010,TV-MA,Frank Darabont
11,Outlander,"Caitriona Balfe, Sam Heughan, Duncan Lacroix, Tobias Menzies","Drama, Romance, Sci-Fi",8.5,3840,2014,TV-MA,Ronald D. Moore
12,The Orville,"Seth MacFarlane, Adrianne Palicki, Penny Johnson Jerald, Scott Grimes","Adventure, Comedy, Drama, Sci-Fi",7.8,2640,2017,TV-14,Seth MacFarlane
13,Inhumans,"Anson Mount, Serinda Swan, Ken Leung, Eme Ikwuakor","Action, Adventure, Sci-Fi",5.4,2580,2017,TV-PG,Scott Buck
14,Lucifer,"Tom Ellis, Lauren German, Kevin Alejandro, D.B. Woodside","Crime, Drama, Fantasy",8.3,2520,2015,TV-14,Tom Kapinos
15,Grey's Anatomy,"Ellen Pompeo, Justin Chambers, Chandra Wilson, James Pickens Jr.","Drama, Romance",7.7,2460,2005,TV-14,Shonda Rhimes
16,Gotham,"Ben McKenzie, Jada Pinkett Smith, Donal Logue, Camren Bicondova","Action, Crime, Drama, Mystery, Sci-Fi, Thriller",7.9,2520,2014,TV-14,Bruno Heller
17,Mindhunter,"Jonathan Groff, Holt McCallany, Hannah Gross, Sonny Valicenti","Crime, Drama, Thriller",8.8,3600,2017,TV-MA,Joe Penhall
18,The Good Doctor,"Freddie Highmore, Nicholas Gonzalez, Antonia Thomas, Chuku Modu",Drama,8.5,2460,2017,TV-14,David Shore
19,Supernatural,"Jared Padalecki, Jensen Ackles, Jim Beaver, Misha Collins","Drama, Fantasy, Horror, Mystery, Thriller",8.6,2640,2005,TV-14,Eric Kripke
20,This Is Us,"Milo Ventimiglia, Mandy Moore, Sterling K. Brown, Chrissy Metz","Comedy, Drama",8.8,2700,2016,TV-14,Dan Fogelman
21,Once Upon a Time,"Ginnifer Goodwin, Jennifer Morrison, Lana Parrilla, Robert Carlyle","Adventure, Fantasy, Romance",7.9,2640,2011,TV-PG,"Adam Horowitz, Edward Kitsis"
22,Fear the Walking Dead,"Kim Dickens, Frank Dillane, Cliff Curtis, Rubén Blades","Drama, Horror, Sci-Fi, Thriller",7.0,3600,2015,TV-MA,"Dave Erickson, Robert Kirkman"
23,Vikings,"Gustaf Skarsgård, Katheryn Winnick, Alexander Ludwig, Travis Fimmel","Action, Drama, History, Romance, War",8.6,2640,2013,TV-14,Michael Hirst
24,Modern Family,"Ed O'Neill, Sofía Vergara, Julie Bowen, Ty Burrell","Comedy, Romance",8.5,1320,2009,TV-PG,"Steven Levitan, Christopher Lloyd"
25,Narcos,"Pedro Pascal, Wagner Moura, Boyd Holbrook, Alberto Ammann","Biography, Crime, Drama, Thriller",8.9,2940,2015,TV-MA,"Carlo Bernard, Chris Brancato"
26,Supergirl,"Melissa Benoist, Mehcad Brooks, Chyler Leigh, Jeremy Jordan","Action, Adventure, Drama, Sci-Fi",6.5,2580,2015,TV-PG,"Ali Adler, Greg Berlanti"
27,The Blacklist,"James Spader, Megan Boone, Diego Klattenhoff, Ryan Eggold","Crime, Drama, Mystery, Thriller",8.1,2580,2013,TV-14,Jon Bokenkamp
28,Mr. Robot,"Rami Malek, Christian Slater, Portia Doubleday, Carly Chaikin","Crime, Drama, Thriller",8.6,2940,2015,TV-MA,Sam Esmail
29,The Deuce,"Kevin Breznahan, James Franco, Maggie Gyllenhaal, Gbenga Akinnagbe",Drama,8.3,3600,2017,TV-MA,"George Pelecanos, David Simon"
30,Designated Survivor,"Kiefer Sutherland, Natascha McElhone, Adan Canto, Italia Ricci","Drama, Thriller",7.9,3600,2016,TV-14,David Guggenheim
31,The Big Bang Theory,"Johnny Galecki, Jim Parsons, Kaley Cuoco, Simon Helberg","Comedy, Romance",8.3,1320,2007,TV-14,"Chuck Lorre, Bill Prady"
32,Ray Donovan,"Liev Schreiber, Paula Malcomson, Eddie Marsan, Dash Mihok","Crime, Drama",8.3,3600,2013,TV-MA,Ann Biderman
33,Shameless,"Emmy Rossum, William H. Macy, Ethan Cutkosky, Shanola Hampton","Comedy, Drama",8.7,2760,2011,TV-MA,"Paul Abbott, John Wells"
34,Suits,"Gabriel Macht, Patrick J. Adams, Meghan Markle, Sarah Rafferty","Comedy, Drama",8.6,2640,2011,TV-14,Aaron Korsh
35,Criminal Minds,"Matthew Gray Gubler, Kirsten Vangsness, A.J. Cook, Thomas Gibson","Crime, Drama, Mystery, Thriller",8.1,2520,2005,TV-14,Jeff Davis
36,Friends,"Jennifer Aniston, Courteney Cox, Lisa Kudrow, Matt LeBlanc","Comedy, Romance",8.9,1320,1994,TV-14,"David Crane, Marta Kauffman"
37,Tom Clancy's Jack Ryan,"Ali Suliman, John Krasinski, Wendell Pierce, Karim Zein","Action, Drama, Thriller",,3600,2017,TV-14,"Tom Clancy, Carlton Cuse"
38,Runaways,"Cody Mayo, Gregg Sulkin, Kevin Weisman, Nicole Wolf","Action, Drama, Sci-Fi",,3600,2017,,"Brian K. Vaughan, Adrian Alphona"
39,NCIS,"Mark Harmon, David McCallum, Pauley Perrette, Sean Murray","Action, Comedy, Crime, Drama, Mystery, Thriller",7.9,3600,2003,TV-14,"Donald P. Bellisario, Don McGill"
40,Black Mirror,"Chris Martin Hill, Hannah John-Kamen, Michaela Coel, Beatrice Robertson-Jones","Drama, Sci-Fi, Thriller",8.9,3600,2011,TV-MA,Charlie Brooker
41,Lethal Weapon,"Damon Wayans, Clayne Crawford, Johnathan Fernandez, Keesha Sharp","Action, Crime, Drama, Thriller",8.1,3600,2016,TV-14,Matthew Miller
42,SEAL Team,"David Boreanaz, Max Thieriot, Jessica Paré, Neil Brown Jr.","Action, Drama, War",6.5,2580,2017,TV-14,Benjamin Cavell
43,Legends of Tomorrow,"Victor Garber, Brandon Routh, Caity Lotz, Franz Drameh","Action, Adventure, Drama, Sci-Fi",7,2520,2016,TV-14,"Greg Berlanti, Phil Klemmer"
44,Peaky Blinders,"Cillian Murphy, Paul Anderson, Joe Cole, Helen McCrory","Crime, Drama",8.8,3600,2013,TV-MA,Steven Knight
45,How to Get Away with Murder,"Viola Davis, Billy Brown, Jack Falahee, Aja Naomi King","Crime, Drama, Mystery, Thriller",8.2,2580,2014,TV-14,Peter Nowalk
46,Will & Grace,"Eric McCormack, Debra Messing, Megan Mullally, Sean Hayes","Comedy, Romance",7.2,1320,1998,TV-14,"David Kohan, Max Mutchnick"
47,Dynasty,"Elizabeth Gillies, Nathalie Kelley, James Mackay, Sam Adegoke",Drama,6.1,2520,2017,M18,"Josh Schwartz, Stephanie Savage"
48,The Good Place,"Kristen Bell, William Jackson Harper, Jameela Jamil, D'Arcy Carden","Comedy, Drama, Fantasy, Romance",7.9,1800,2016,TV-PG,Michael Schur
49,The Handmaid's Tale,"Elisabeth Moss, Yvonne Strahovski, Joseph Fiennes, Max Minghella","Drama, Sci-Fi",8.6,3600,2017,TV-MA,"Ilene Chaiken, Bruce Miller"
